,season_type,id,year,week,neutral_site,home_team,home_conference,home_points,home_elo,away_team,away_conference,away_points,away_elo,spread,home_ML,away_ML,over_under,margin,home_win,home_rank,away_rank,away_defense_havoc,away_defense_line_yards_total,away_defense_open_field_yards_total,away_defense_stuff_rate,away_defense_success_rate,away_defense_total_ppa,away_offense_havoc,away_offense_line_yards_total,away_offense_open_field_yards_total,away_offense_success_rate,away_offense_total_ppa,home_defense_havoc,home_defense_line_yards_total,home_defense_open_field_yards_total,home_defense_stuff_rate,home_defense_success_rate,home_defense_total_ppa,home_offense_havoc,home_offense_line_yards_total,home_offense_open_field_yards_total,home_offense_stuff_rate,home_offense_success_rate,home_offense_total_ppa,away_defense_ppo,away_defense_rushing_ppa,away_defense_passing_ppa,away_offense_ppo,away_offense_rushing_ppa,away_offense_passing_ppa,home_defense_ppo,home_defense_rushing_ppa,home_defense_passing_ppa,home_offense_ppo,home_offense_rushing_ppa,home_offense_passing_ppa
0,regular,401635525,2024,1,True,Georgia Tech,ACC,24,1497.0,Florida State,ACC,21,1692.0,10.0,345.0,-470.0,54.5,-3,1,0,10,0.06722689075630252,252.0,123.0,0.16470588235294117,0.46218487394957986,36.561379794916164,0.07758620689655173,107.0,21.0,0.35344827586206895,11.660836342256012,0.175,138.0,74.0,0.27586206896551724,0.44166666666666665,13.928147453331443,0.1415929203539823,208.0,161.0,0.1323529411764706,0.504424778761062,50.30170432113497,4.454545454545454,18.02438661525746,18.5369931796587,3.3333333333333335,-2.153422730344695,13.814259072600708,3.0,3.015648793014963,10.91249866031648,4.454545454545454,23.291513496145537,27.01019082498943
5,regular,401643696,2024,1,False,Nevada,Mountain West,24,1222.0,SMU,ACC,29,1690.0,28.0,1100.0,-3500.0,55.5,5,0,0,0,0.21052631578947367,174.0,40.0,0.2,0.2857142857142857,-14.058545843940017,0.1736111111111111,299.0,130.0,0.4930555555555556,58.334281125130886,0.20300751879699247,191.0,80.0,0.25757575757575757,0.43609022556390975,36.250140834240995,0.13333333333333333,229.0,114.0,0.175,0.4,20.124707840208487,3.875,-13.540381907544784,1.2489462271263387,5.266666666666667,23.334359131915157,34.99992199321573,4.5,10.993852305856274,25.256288528384722,4.0,6.611369923115287,15.28044808061477
36,regular,401628448,2024,1,False,Minnesota,Big Ten,17,1492.0,North Carolina,ACC,19,1546.0,2.0,-135.0,115.0,52.5,2,0,0,0,0.2037037037037037,79.0,21.0,0.21428571428571427,0.37037037037037035,7.301527846451796,0.1875,109.0,23.0,0.328125,-2.185021569281568,0.1875,109.0,23.0,0.1282051282051282,0.328125,-2.185021569281568,0.2037037037037037,79.0,21.0,0.21428571428571427,0.37037037037037035,7.301527846451796,3.4,4.587622288195149,2.713905558256646,3.1666666666666665,3.2116662218233265,-5.3966877911048945,3.1666666666666665,3.2116662218233265,-5.3966877911048945,3.4,4.587622288195149,2.713905558256646
44,regular,401640998,2024,1,False,Jacksonville State,Conference USA,27,1538.0,Coastal Carolina,Sun Belt,55,1448.0,-3.5,-170.0,145.0,54.5,28,0,0,0,0.22807017543859648,94.0,39.0,0.1724137931034483,0.42105263157894735,4.346090749626379,0.12,173.0,63.0,0.52,26.912731067358695,0.12,173.0,63.0,0.18181818181818182,0.52,26.912731067358695,0.22807017543859648,94.0,39.0,0.1724137931034483,0.42105263157894735,4.346090749626379,4.0,-3.242611912089756,7.588702661716135,5.333333333333333,10.948375403851616,15.964355663507078,5.333333333333333,10.948375403851616,15.964355663507078,4.0,-3.242611912089756,7.588702661716135
58,regular,401628453,2024,1,False,Michigan State,Big Ten,16,1392.0,Florida Atlantic,American Athletic,10,1422.0,-12.0,-480.0,350.0,45.0,-6,1,0,0,0.16666666666666666,89.0,64.0,0.2702702702702703,0.26666666666666666,-8.39335289154787,0.21739130434782608,104.0,36.0,0.2608695652173913,-9.826256386113467,0.21739130434782608,104.0,36.0,0.24324324324324326,0.2608695652173913,-9.826256386113467,0.16666666666666666,89.0,64.0,0.2702702702702703,0.26666666666666666,-8.39335289154787,1.4,-2.7327387974275585,-5.660614094120313,1.4285714285714286,-0.47408286766366403,-7.370227355559937,1.4285714285714286,-0.47408286766366403,-7.370227355559937,1.4,-2.7327387974275585,-5.660614094120313
61,regular,401628461,2024,1,False,Wisconsin,Big Ten,28,1587.0,Western Michigan,Mid-American,14,1315.0,-24.0,-3300.0,1100.0,57.0,-14,1,0,0,0.16049382716049382,166.0,5.0,0.09090909090909091,0.5679012345679012,20.580734966267567,0.07692307692307693,86.0,23.0,0.4230769230769231,9.98145710764449,0.07692307692307693,86.0,23.0,0.21875,0.4230769230769231,9.98145710764449,0.16049382716049382,166.0,5.0,0.09090909090909091,0.5679012345679012,20.580734966267567,4.5,16.841599898916535,3.739135067351032,3.5,4.06136699520693,5.920090112437561,3.5,4.06136699520693,5.920090112437561,4.5,16.841599898916535,3.739135067351032
62,regular,401634300,2024,1,False,Stanford,ACC,27,1286.0,TCU,Big 12,34,1587.0,8.0,250.0,-300.0,58.5,7,0,0,0,0.2191780821917808,57.0,60.0,0.3333333333333333,0.3424657534246575,7.2419214956308045,0.12162162162162163,79.0,3.0,0.5,18.290664332382853,0.12162162162162163,79.0,3.0,0.28125,0.5,18.290664332382853,0.2191780821917808,57.0,60.0,0.3333333333333333,0.3424657534246575,7.2419214956308045,4.5,3.39824213085393,3.8436793647768748,3.7777777777777777,1.9395870161561173,16.351077316226736,3.7777777777777777,1.9395870161561173,16.351077316226736,4.5,3.39824213085393,3.8436793647768748
64,regular,401628451,2024,1,False,Maryland,Big Ten,50,1630.0,UConn,FBS Independents,7,1230.0,-19.0,-1500.0,775.0,45.5,-43,1,0,0,0.12658227848101267,126.0,71.0,0.21428571428571427,0.4936708860759494,30.630929186361378,0.12903225806451613,61.0,11.0,0.3225806451612903,-4.2518644941462584,0.12903225806451613,61.0,11.0,0.17857142857142858,0.3225806451612903,-4.2518644941462584,0.12658227848101267,126.0,71.0,0.21428571428571427,0.4936708860759494,30.630929186361378,5.285714285714286,4.996961646843799,25.63396753951758,1.75,-1.247742017902706,-3.0041224762435523,1.75,-1.247742017902706,-3.0041224762435523,5.285714285714286,4.996961646843799,25.63396753951758
69,regular,401628457,2024,1,False,West Virginia,Big 12,12,1574.0,Penn State,Big Ten,34,1833.0,7.5,290.0,-380.0,48.0,22,0,0,8,0.25,85.0,3.0,0.23529411764705882,0.375,0.82341345426706,0.0847457627118644,128.0,69.0,0.4406779661016949,26.334401627567047,0.0847457627118644,128.0,69.0,0.14634146341463414,0.4406779661016949,26.334401627567047,0.25,85.0,3.0,0.23529411764705882,0.375,0.82341345426706,2.6,1.230198506718517,-0.40678505245145713,5.6,7.009800908901988,19.324600718665057,5.6,7.009800908901988,19.324600718665057,2.6,1.230198506718517,-0.40678505245145713
70,regular,401628333,2024,1,False,Vanderbilt,SEC,34,1284.0,Virginia Tech,ACC,27,1604.0,13.5,390.0,-520.0,53.5,-7,1,0,0,0.1875,128.0,24.0,0.2391304347826087,0.46875,18.65564140180525,0.203125,67.0,21.0,0.421875,16.702601589775853,0.203125,67.0,21.0,0.15384615384615385,0.421875,16.702601589775853,0.1875,128.0,24.0,0.2391304347826087,0.46875,18.65564140180525,3.857142857142857,2.1399038187048114,16.515737583100442,5.0,1.1136501763228623,15.58895141345299,5.0,1.1136501763228623,15.58895141345299,3.857142857142857,2.1399038187048114,16.515737583100442
72,regular,401634305,2024,1,False,Pittsburgh,ACC,55,1436.0,Kent State,Mid-American,24,1158.0,-23.5,-3300.0,1100.0,55.5,-31,1,0,0,0.1282051282051282,121.0,107.0,0.0,0.5128205128205128,23.204689809624806,0.26153846153846155,44.0,1.0,0.3076923076923077,-1.80257351298698,0.26153846153846155,44.0,1.0,0.48484848484848486,0.3076923076923077,-1.80257351298698,0.1282051282051282,121.0,107.0,0.0,0.5128205128205128,23.204689809624806,5.125,6.077056529082682,17.127633280542124,3.4,-8.10771748988739,6.3051439769004105,3.4,-8.10771748988739,6.3051439769004105,5.125,6.077056529082682,17.127633280542124
87,regular,401628322,2024,1,False,Florida,SEC,17,1562.0,Miami,ACC,41,1553.0,2.5,120.0,-142.0,54.5,24,0,0,19,0.2962962962962963,60.0,71.0,0.28,0.4074074074074074,-2.929500521478655,0.08695652173913043,105.0,23.0,0.4782608695652174,28.969302238538965,0.08695652173913043,105.0,23.0,0.09375,0.4782608695652174,28.969302238538965,0.2962962962962963,60.0,71.0,0.28,0.4074074074074074,-2.929500521478655,3.3333333333333335,6.0400192535075075,-8.969519774986162,4.555555555555555,6.7972178905136555,22.17208434802531,4.555555555555555,6.7972178905136555,22.17208434802531,3.3333333333333335,6.0400192535075075,-8.969519774986162
88,regular,401644683,2024,1,True,Northwestern,Big Ten,13,1498.0,Miami (OH),Mid-American,6,1506.0,-4.0,-148.0,124.0,43.0,-7,1,0,0,0.15254237288135594,97.0,30.0,0.1724137931034483,0.4406779661016949,8.089242406330065,0.22033898305084745,50.0,5.0,0.3898305084745763,-2.5011709119646244,0.22033898305084745,50.0,5.0,0.3,0.3898305084745763,-2.5011709119646244,0.15254237288135594,97.0,30.0,0.1724137931034483,0.4406779661016949,8.089242406330065,2.6,5.258780351425369,2.830462054904696,1.5,-2.903294041681809,0.40212312971718456,1.5,-2.903294041681809,0.40212312971718456,2.6,5.258780351425369,2.830462054904696
89,regular,401641015,2024,1,False,UTSA,American Athletic,28,1598.0,Kennesaw State,Conference USA,16,1500.0,-24.0,-3600.0,1500.0,49.5,-12,1,0,0,0.15492957746478872,80.0,14.0,0.2,0.4084507042253521,17.6693974090147,0.234375,44.0,6.0,0.234375,-4.207161649658306,0.234375,44.0,6.0,0.37142857142857144,0.234375,-4.207161649658306,0.15492957746478872,80.0,14.0,0.2,0.4084507042253521,17.6693974090147,4.0,1.0712215277709956,16.5981758812437,3.2,-5.729705399716833,1.5225437500585273,3.2,-5.729705399716833,1.5225437500585273,4.0,1.0712215277709956,16.5981758812437
90,regular,401634304,2024,1,False,Syracuse,ACC,38,1330.0,Ohio,Mid-American,22,1522.0,-17.5,-850.0,575.0,47.5,-16,1,0,0,0.08571428571428572,92.0,26.0,0.13793103448275862,0.4857142857142857,29.503388752607204,0.22388059701492538,111.0,72.0,0.44776119402985076,6.258286856596141,0.22388059701492538,111.0,72.0,0.2727272727272727,0.44776119402985076,6.258286856596141,0.08571428571428572,92.0,26.0,0.13793103448275862,0.4857142857142857,29.503388752607204,6.333333333333333,2.4531584114085763,27.050230341198628,2.6666666666666665,6.719375288323869,-0.4610884317277279,2.6666666666666665,6.719375288323869,-0.4610884317277279,6.333333333333333,2.4531584114085763,27.050230341198628
91,regular,401628331,2024,1,False,Texas,SEC,52,1850.0,Colorado State,Mountain West,0,1350.0,-35.5,-20000.0,3500.0,59.0,-52,1,4,0,0.13333333333333333,128.0,37.0,0.1951219512195122,0.5733333333333334,29.825297145751154,0.19642857142857142,80.0,5.0,0.3392857142857143,-6.132724191514644,0.19642857142857142,80.0,5.0,0.21875,0.3392857142857143,-6.132724191514644,0.13333333333333333,128.0,37.0,0.1951219512195122,0.5733333333333334,29.825297145751154,5.2,8.136492102241471,21.68880504350968,0.0,-1.853987448602787,-4.278736742911857,0.0,-1.853987448602787,-4.278736742911857,5.2,8.136492102241471,21.68880504350968
96,regular,401628454,2024,1,False,Nebraska,Big Ten,40,1507.0,UTEP,Conference USA,7,1296.0,-27.5,-3600.0,1500.0,49.0,-33,1,0,0,0.07407407407407407,156.0,38.0,0.09090909090909091,0.49382716049382713,22.20900555881984,0.2708333333333333,74.0,6.0,0.3541666666666667,8.891341964738515,0.2708333333333333,74.0,6.0,0.05,0.3541666666666667,8.891341964738515,0.07407407407407407,156.0,38.0,0.09090909090909091,0.49382716049382713,22.20900555881984,3.875,11.68796614827011,10.521039410549731,7.0,5.008877701511558,6.11399823131988,7.0,5.008877701511558,6.11399823131988,3.875,11.68796614827011,10.521039410549731
97,regular,401628449,2024,1,False,Indiana,Big Ten,31,1395.0,Florida International,Conference USA,7,1164.0,-20.5,-3200.0,1400.0,50.5,-24,1,0,0,0.15384615384615385,131.0,64.0,0.15789473684210525,0.5076923076923077,21.979909593373346,0.2033898305084746,47.0,13.0,0.3220338983050847,-2.9561456922900233,0.2033898305084746,47.0,13.0,0.25925925925925924,0.3220338983050847,-2.9561456922900233,0.15384615384615385,131.0,64.0,0.15789473684210525,0.5076923076923077,21.979909593373346,5.166666666666667,11.32021025852775,10.659699334845598,3.5,-3.5862818948515365,0.6301362025615133,3.5,-3.5862818948515365,0.6301362025615133,5.166666666666667,11.32021025852775,10.659699334845598
98,regular,401629039,2024,1,False,Massachusetts,FBS Independents,14,1141.0,Eastern Michigan,Mid-American,28,1287.0,-2.5,-130.0,110.0,49.0,14,0,0,0,0.17647058823529413,111.0,38.0,0.125,0.4411764705882353,10.43487087338055,0.0967741935483871,91.0,20.0,0.41935483870967744,12.217523676774002,0.0967741935483871,91.0,20.0,0.14705882352941177,0.41935483870967744,12.217523676774002,0.17647058823529413,111.0,38.0,0.125,0.4411764705882353,10.43487087338055,2.3333333333333335,11.772962835086632,-1.3380919617060825,3.857142857142857,0.09964075735074121,12.117882919423261,3.857142857142857,0.09964075735074121,12.117882919423261,2.3333333333333335,11.772962835086632,-1.3380919617060825
100,regular,401643700,2024,1,False,Georgia Southern,Sun Belt,45,1384.0,Boise State,Mountain West,56,1626.0,13.0,320.0,-430.0,57.5,11,0,0,0,0.20238095238095238,95.0,55.0,0.21212121212121213,0.39285714285714285,27.328720024256388,0.14285714285714285,108.0,225.0,0.5714285714285714,43.7287892453102,0.14285714285714285,108.0,225.0,0.20588235294117646,0.5714285714285714,43.7287892453102,0.20238095238095238,95.0,55.0,0.21212121212121213,0.39285714285714285,27.328720024256388,6.428571428571429,13.267972133961381,14.060747890295007,5.25,28.11164151853454,15.617147726775663,5.25,28.11164151853454,15.617147726775663,6.428571428571429,13.267972133961381,14.060747890295007
103,regular,401628329,2024,1,False,South Carolina,SEC,23,1562.0,Old Dominion,Sun Belt,19,1406.0,-20.5,-1600.0,800.0,49.5,-4,1,0,0,0.15789473684210525,148.0,34.0,0.11764705882352941,0.3684210526315789,5.1875548340555095,0.2714285714285714,81.0,32.0,0.34285714285714286,4.604123084516697,0.2714285714285714,81.0,32.0,0.1,0.34285714285714286,4.604123084516697,0.15789473684210525,148.0,34.0,0.11764705882352941,0.3684210526315789,5.1875548340555095,2.875,8.368524606820856,-3.1809697727653465,3.25,3.5507899226796997,5.629095338190529,3.25,3.5507899226796997,5.629095338190529,2.875,8.368524606820856,-3.1809697727653465
106,regular,401643775,2024,1,False,South Alabama,Sun Belt,38,1650.0,North Texas,American Athletic,52,1412.0,-6.0,-210.0,175.0,61.5,14,0,0,0,0.07407407407407407,127.0,6.0,0.03225806451612903,0.5185185185185185,37.23137886784007,0.039473684210526314,91.0,3.0,0.5263157894736842,27.61773712787408,0.039473684210526314,91.0,3.0,0.058823529411764705,0.5263157894736842,27.61773712787408,0.07407407407407407,127.0,6.0,0.03225806451612903,0.5185185185185185,37.23137886784007,5.125,12.688255949657632,24.543122918182437,4.75,0.8890910996700278,26.72864602820405,4.75,0.8890910996700278,26.72864602820405,5.125,12.688255949657632,24.543122918182437
121,regular,401641039,2024,1,False,Rice,American Athletic,14,1362.0,Sam Houston,Conference USA,34,1388.0,-9.5,-390.0,295.0,49.0,20,0,0,0,0.20967741935483872,54.0,5.0,0.0625,0.27419354838709675,-4.542345660949364,0.19444444444444445,144.0,43.0,0.3611111111111111,12.954082306474037,0.19444444444444445,144.0,43.0,0.05128205128205128,0.3611111111111111,12.954082306474037,0.20967741935483872,54.0,5.0,0.0625,0.27419354838709675,-4.542345660949364,4.666666666666667,1.779158845888573,-6.321504506837937,2.857142857142857,6.613747396897632,6.340334909576406,2.857142857142857,6.613747396897632,6.340334909576406,4.666666666666667,1.779158845888573,-6.321504506837937
123,regular,401628319,2024,1,False,Alabama,SEC,63,1854.0,Western Kentucky,Conference USA,0,1466.0,-31.0,-20000.0,3500.0,60.0,-63,1,5,0,0.09375,133.0,177.0,0.13043478260869565,0.5,44.528339752352366,0.2537313432835821,43.0,0.0,0.14925373134328357,-17.440450839129706,0.2537313432835821,43.0,0.0,0.34615384615384615,0.14925373134328357,-17.440450839129706,0.09375,133.0,177.0,0.13043478260869565,0.5,44.528339752352366,6.0,21.812454642278375,22.71588511007399,0.0,-10.809485304574526,-6.630965534555182,0.0,-10.809485304574526,-6.630965534555182,6.0,21.812454642278375,22.71588511007399
129,regular,401643701,2024,1,False,Troy,Sun Belt,26,1657.0,Nevada,Mountain West,28,1243.0,-7.5,-550.0,390.0,44.5,2,0,0,0,0.20300751879699247,191.0,80.0,0.25757575757575757,0.43609022556390975,36.250140834240995,0.13333333333333333,229.0,114.0,0.4,20.124707840208487,0.16363636363636364,96.0,87.0,0.23529411764705882,0.5272727272727272,17.86340969222613,0.15384615384615385,99.0,68.0,0.3235294117647059,0.4307692307692308,20.871095045834487,4.5,10.993852305856274,25.256288528384722,4.0,6.611369923115287,15.28044808061477,4.0,4.665302056035735,13.198107636190397,5.4,12.773455955506837,8.09763909032765
131,regular,401636611,2024,1,False,Houston,Big 12,7,1447.0,UNLV,Mountain West,27,1496.0,-3.0,-130.0,110.0,56.0,20,0,0,0,0.25806451612903225,53.0,15.0,0.3,0.3064516129032258,-8.51911816911353,0.13114754098360656,145.0,27.0,0.3114754098360656,-1.6005340516438156,0.13114754098360656,145.0,27.0,0.13043478260869565,0.3114754098360656,-1.6005340516438156,0.25806451612903225,53.0,15.0,0.3,0.3064516129032258,-8.51911816911353,3.5,-0.462379625320048,-8.05673854379348,2.2222222222222223,-3.9500687181731013,2.3495346665292858,2.2222222222222223,-3.9500687181731013,2.3495346665292858,3.5,-0.462379625320048,-8.05673854379348
140,regular,401628459,2024,1,False,Hawai'i,Mountain West,13,1227.0,UCLA,Big Ten,16,1568.0,13.5,410.0,-550.0,55.5,3,0,0,0,0.3188405797101449,58.0,10.0,0.2916666666666667,0.34782608695652173,-4.155048428647079,0.2631578947368421,44.0,8.0,0.2982456140350877,1.3692889178036023,0.26495726495726496,116.0,15.0,0.26666666666666666,0.3076923076923077,3.8343509406743976,0.2153846153846154,150.0,34.0,0.2,0.4307692307692308,6.92674031735316,2.6,-3.6234642878158834,-0.5315841408311953,2.2857142857142856,-4.10618761118707,5.475476528990672,3.3333333333333335,-1.2467829101096095,5.081133850784007,4.1,1.7444583634484547,5.182281953904705
144,regular,401628332,2024,1,False,Texas A&M,SEC,13,1681.0,Notre Dame,FBS Independents,23,1884.0,-3.0,-145.0,125.0,47.0,10,0,20,7,0.11764705882352941,126.0,16.0,0.1891891891891892,0.39705882352941174,-0.18019945391808273,0.140625,67.0,90.0,0.296875,10.115678524803721,0.140625,67.0,90.0,0.3235294117647059,0.296875,10.115678524803721,0.11764705882352941,126.0,16.0,0.1891891891891892,0.39705882352941174,-0.18019945391808273,3.25,6.305074108563387,-6.48527356248147,3.2,4.655604753180979,5.460073771622743,3.2,4.655604753180979,5.460073771622743,3.25,6.305074108563387,-6.48527356248147
153,regular,401643774,2024,1,False,Charlotte,American Athletic,7,1203.0,James Madison,Sun Belt,30,1691.0,6.5,230.0,-280.0,47.5,23,0,0,0,0.2,77.0,46.0,0.21428571428571427,0.29333333333333333,2.8059914040369054,0.288135593220339,84.0,85.0,0.4067796610169492,8.814742554399915,0.288135593220339,84.0,85.0,0.3,0.4067796610169492,8.814742554399915,0.2,77.0,46.0,0.21428571428571427,0.29333333333333333,2.8059914040369054,3.5,2.072540909144522,0.7334504948923835,3.875,2.2341977766359515,6.580544777763963,3.875,2.2341977766359515,6.580544777763963,3.5,2.072540909144522,0.7334504948923835
154,regular,401634302,2024,1,False,Georgia Tech,ACC,35,1513.0,Georgia State,Sun Belt,12,1416.0,-20.5,-2100.0,1100.0,57.0,-23,1,0,0,0.16393442622950818,105.0,112.0,0.125,0.45901639344262296,29.989936862789865,0.20967741935483872,71.0,56.0,0.46774193548387094,5.763987915039883,0.175,138.0,74.0,0.27586206896551724,0.44166666666666665,13.928147453331443,0.1415929203539823,208.0,161.0,0.1323529411764706,0.504424778761062,50.30170432113497,4.666666666666667,14.419817062437915,15.570119800351952,2.6,4.9603797808350745,0.8036081342048088,3.0,3.015648793014963,10.91249866031648,4.454545454545454,23.291513496145537,27.01019082498943
160,regular,401636609,2024,1,False,Arizona State,Big 12,48,1355.0,Wyoming,Mountain West,7,1496.0,-6.5,-250.0,210.0,47.0,-41,1,0,0,0.08450704225352113,185.0,50.0,0.06382978723404255,0.49295774647887325,26.83402398992936,0.21153846153846154,71.0,12.0,0.23076923076923078,-17.352984100613853,0.21153846153846154,71.0,12.0,0.20689655172413793,0.23076923076923078,-17.352984100613853,0.08450704225352113,185.0,50.0,0.06382978723404255,0.49295774647887325,26.83402398992936,3.375,15.107555666390768,11.726468323538594,7.0,-8.261390164158644,-9.091593936455208,7.0,-8.261390164158644,-9.091593936455208,3.375,15.107555666390768,11.726468323538594
166,regular,401628334,2024,1,True,LSU,SEC,20,1823.0,USC,Big Ten,27,1648.0,-4.0,-185.0,154.0,66.5,7,0,13,23,0.078125,71.0,31.0,0.19230769230769232,0.421875,15.360658508647317,0.27586206896551724,44.0,16.0,0.5517241379310345,18.70686825646716,0.27586206896551724,44.0,16.0,0.2857142857142857,0.5517241379310345,18.70686825646716,0.078125,71.0,31.0,0.19230769230769232,0.421875,15.360658508647317,4.0,-2.190868276774963,17.55152678542228,3.375,-1.9431380263958742,20.650006282863032,3.375,-1.9431380263958742,20.650006282863032,4.0,-2.190868276774963,17.55152678542228
