,season_type,id,year,week,neutral_site,home_team,home_conference,home_points,home_elo,away_team,away_conference,away_points,away_elo,spread,home_ML,away_ML,over_under,margin,home_win,home_rank,away_rank,away_defense_havoc,away_defense_line_yards_total,away_defense_open_field_yards_total,away_defense_stuff_rate,away_defense_success_rate,away_defense_total_ppa,away_offense_havoc,away_offense_line_yards_total,away_offense_open_field_yards_total,away_offense_success_rate,away_offense_total_ppa,home_defense_havoc,home_defense_line_yards_total,home_defense_open_field_yards_total,home_defense_stuff_rate,home_defense_success_rate,home_defense_total_ppa,home_offense_havoc,home_offense_line_yards_total,home_offense_open_field_yards_total,home_offense_stuff_rate,home_offense_success_rate,home_offense_total_ppa,away_defense_ppo,away_defense_rushing_ppa,away_defense_passing_ppa,away_offense_ppo,away_offense_rushing_ppa,away_offense_passing_ppa,home_defense_ppo,home_defense_rushing_ppa,home_defense_passing_ppa,home_offense_ppo,home_offense_rushing_ppa,home_offense_passing_ppa
405,regular,401643705,2024,2,False,Air Force,Mountain West,7,1572.0,San José State,Mountain West,17,1544.0,-1.5,-135.0,115.0,43.5,10,0,0,0,0.2152777777777778,240.0,45.0,0.17073170731707318,0.3611111111111111,1.8210918209041758,0.203125,96.0,34.0,0.3984375,21.267876515816997,0.18487394957983194,118.0,24.0,0.25862068965517243,0.31092436974789917,1.2247174956007645,0.11278195488721804,266.0,8.0,0.15,0.3383458646616541,-2.5405861719870333,3.1,12.837764335479037,-11.01667251457486,4.333333333333333,-15.535076380657388,36.80295289647439,2.4285714285714284,-10.82367507211166,12.048392567712424,4.666666666666667,5.791892604848795,-8.332478776835828
406,regular,401643779,2024,2,False,Arkansas State,Sun Belt,28,1406.0,Tulsa,American Athletic,24,1248.0,-9.5,-300.0,250.0,65.5,-4,1,0,0,0.21774193548387097,198.0,118.0,0.2602739726027397,0.3629032258064516,29.18014039207326,0.10687022900763359,277.0,111.0,0.5038167938931297,54.607074734261765,0.15126050420168066,191.0,138.0,0.2459016393442623,0.44537815126050423,29.520794567629736,0.19135802469135801,224.0,41.0,0.20987654320987653,0.3765432098765432,25.843976485962976,3.888888888888889,4.098152997696593,25.081987394376664,5.214285714285714,20.781009508684935,33.82606522557683,4.363636363636363,15.264547349862838,14.256247217766898,3.9285714285714284,4.850948278703474,20.993028207259503
407,regular,401643780,2024,2,False,UL Monroe,Sun Belt,32,1156.0,UAB,American Athletic,6,1363.0,10.5,320.0,-400.0,55.5,-26,1,0,0,0.15447154471544716,263.0,22.0,0.15853658536585366,0.3333333333333333,-2.3155736294277496,0.16326530612244897,307.0,69.0,0.5034013605442177,31.02156274014381,0.25,103.0,9.0,0.07407407407407407,0.421875,-0.07796769747446387,0.03225806451612903,152.0,16.0,0.17391304347826086,0.3548387096774194,3.151739634770179,2.5,3.0827087822346018,-5.398282411662351,2.7142857142857144,23.050020742162857,9.805670429397317,1.0,7.277869323977506,-5.5217085900356055,2.4285714285714284,1.0261592653531373,2.125580369417042
410,regular,401641016,2024,2,False,Kennesaw State,Conference USA,10,1485.0,Louisiana,Sun Belt,34,1496.0,14.5,475.0,-650.0,46.5,24,0,0,0,0.08247422680412371,146.0,18.0,0.21818181818181817,0.3402061855670103,2.188963070155464,0.07317073170731707,212.0,119.0,0.5365853658536586,49.25619401790248,0.109375,214.0,104.0,0.13636363636363635,0.4609375,47.0090202497891,0.1592920353982301,134.0,10.0,0.29577464788732394,0.2743362831858407,2.3562516074761852,2.1666666666666665,0.3709390802955383,1.8180239898599255,4.6923076923076925,24.143625309562637,25.112568708339847,4.428571428571429,20.89147340012504,26.11754684966406,3.7142857142857144,-6.1851778060109535,8.541429413487139
432,regular,401628346,2024,2,True,NC State,ACC,10,1606.0,Tennessee,SEC,51,1751.0,10.0,270.0,-340.0,60.5,41,0,24,14,0.28703703703703703,109.0,9.0,0.2982456140350877,0.26851851851851855,-15.298009547735104,0.09554140127388536,330.0,148.0,0.535031847133758,55.56052030320277,0.125,220.0,117.0,0.1746031746031746,0.421875,24.49369394334825,0.30578512396694213,152.0,69.0,0.25,0.4049586776859504,14.679448610487308,-0.16666666666666666,-14.81680033900754,-0.4812092087275642,4.571428571428571,26.870993121671894,28.689527181530874,3.4375,13.944778246898215,10.548915696450036,2.7,2.935979540753911,11.743469069733395
436,regular,401628467,2024,2,False,Nebraska,Big Ten,28,1571.0,Colorado,Big 12,10,1324.0,-6.5,-280.0,230.0,55.0,-18,1,0,0,0.12781954887218044,208.0,62.0,0.13157894736842105,0.42105263157894735,30.936888195383844,0.17796610169491525,96.0,8.0,0.4661016949152542,25.68962456504938,0.27522935779816515,114.0,13.0,0.08333333333333333,0.3761467889908257,10.634134474615752,0.10204081632653061,266.0,61.0,0.075,0.4421768707482993,30.251718638021046,4.0,10.620066007751207,20.31682218763264,3.0,3.149897051209529,22.53972751383985,3.4,7.853085215931484,5.012583226777191,3.466666666666667,17.80573829420958,12.445980343811465
437,regular,401628345,2024,2,False,Oklahoma,SEC,16,1849.0,Houston,Big 12,12,1402.0,-27.5,-4000.0,1800.0,48.5,-4,1,15,0,0.17355371900826447,214.0,33.0,0.1388888888888889,0.30578512396694213,-4.989118817779345,0.1968503937007874,128.0,21.0,0.3700787401574803,-1.815438621048706,0.21774193548387097,153.0,19.0,0.16393442622950818,0.3629032258064516,-8.902239174891733,0.168,207.0,82.0,0.1694915254237288,0.344,14.02989234427479,2.4285714285714284,-7.500915594612132,2.5117967768327865,3.25,-3.1399387378982353,5.475921054065197,2.25,-12.897869032452807,8.14705079477674,4.461538461538462,9.520910475626083,4.508981868648708
454,regular,401635532,2024,2,False,Clemson,ACC,66,1625.0,App State,Sun Belt,20,1578.0,-13.5,-800.0,550.0,53.5,-46,1,25,0,0.09848484848484848,252.0,178.0,0.02857142857142857,0.4621212121212121,53.69146374209473,0.18518518518518517,212.0,89.0,0.4444444444444444,33.5386237618522,0.203125,195.0,102.0,0.11538461538461539,0.421875,26.052740628006386,0.128,181.0,106.0,0.12727272727272726,0.456,38.05566206214717,4.363636363636363,24.69288608274568,28.998577659349053,4.0,20.647033016609633,21.818760760746354,4.5,15.149586969345641,19.83032367416453,4.8,15.186577245169136,22.869084816978038
457,regular,401636859,2024,2,False,Washington State,Pac-12,37,1530.0,Texas Tech,Big 12,16,1541.0,2.5,110.0,-130.0,64.5,-21,1,0,0,0.14093959731543623,224.0,145.0,0.19230769230769232,0.44966442953020136,48.139031727451126,0.14012738853503184,208.0,61.0,0.4713375796178344,42.41702055255118,0.1566265060240964,214.0,103.0,0.1917808219178082,0.3795180722891566,17.91550382335245,0.10434782608695652,231.0,251.0,0.23943661971830985,0.4434782608695652,52.94233114061624,4.3125,12.658905266147267,35.48012646130386,4.066666666666666,8.011911890888474,34.4051086616627,3.4166666666666665,12.837335686538248,5.078168136814201,4.714285714285714,27.25858351186807,25.683747628748165
461,regular,401628469,2024,2,False,Oregon,Big Ten,37,1904.0,Boise State,Mountain West,34,1629.0,-17.5,-1200.0,750.0,60.5,-3,1,7,0,0.19424460431654678,215.0,59.0,0.125,0.4316546762589928,45.52144516363404,0.18382352941176472,227.0,315.0,0.4411764705882353,56.3439365601022,0.23529411764705882,166.0,103.0,0.08163265306122448,0.31092436974789917,10.08052207113055,0.13986013986013987,216.0,13.0,0.13636363636363635,0.4755244755244755,35.850518853856975,5.636363636363637,18.098426356841703,27.423018806792342,4.928571428571429,40.943115987295656,16.415463028412105,4.555555555555555,16.873688459990483,-2.279899713257536,3.7272727272727275,3.602187503887601,32.248331349969376
462,regular,401640989,2024,2,False,New Mexico State,Conference USA,24,1432.0,Liberty,Conference USA,30,1572.0,22.5,1100.0,-2000.0,54.5,6,0,0,0,0.15315315315315314,133.0,78.0,0.2,0.35135135135135137,1.7137293832642764,0.09352517985611511,294.0,134.0,0.460431654676259,46.575428951637825,0.13636363636363635,150.0,112.0,0.23636363636363636,0.36363636363636365,22.519661789086364,0.16417910447761194,270.0,52.0,0.12790697674418605,0.40298507462686567,1.089204888944371,4.555555555555555,-13.05020213778318,14.763931521047455,3.8461538461538463,23.633291021131765,22.942137930506064,2.2727272727272725,5.821462064202258,20.94601170305573,4.625,1.0315019514865431,1.838524064064382
463,regular,401643709,2024,2,False,San Diego State,Mountain West,0,1416.0,Oregon State,Pac-12,21,1648.0,5.5,175.0,-210.0,54.5,21,0,0,0,0.1926605504587156,130.0,26.0,0.13157894736842105,0.3394495412844037,8.353303966172458,0.08053691275167785,434.0,106.0,0.5302013422818792,46.214903104634445,0.11971830985915492,289.0,26.0,0.10843373493975904,0.4014084507042254,-5.514127732932755,0.15625,236.0,114.0,0.09375,0.34375,17.823424298345014,2.8,3.047916370942831,5.305387595229627,4.0,36.24417491078745,11.667874972250496,3.5,4.297871440645522,-5.342093715614202,2.4285714285714284,12.966448213237905,4.85697608510711
464,regular,401628343,2024,2,False,Arizona State,Big 12,30,1497.0,Mississippi State,SEC,23,1447.0,-6.5,-225.0,190.0,57.5,-7,1,0,0,0.08496732026143791,302.0,81.0,0.15217391304347827,0.42483660130718953,3.145984922675064,0.17117117117117117,183.0,59.0,0.4774774774774775,31.217281190316708,0.22641509433962265,136.0,12.0,0.11320754716981132,0.3584905660377358,-11.579670199395494,0.05405405405405406,387.0,118.0,0.0970873786407767,0.49324324324324326,40.503312694683665,3.3333333333333335,15.24207400768731,-12.096089085012245,4.5,6.006302339995309,25.210978850321396,4.8,-15.800903115929056,4.221232916533561,3.5714285714285716,35.48299703200792,5.020315662675738
465,regular,401628472,2024,2,False,USC,Big Ten,48,1668.0,Utah State,Mountain West,0,1346.0,-30.5,-7500.0,2500.0,62.5,-48,1,13,0,0.0975609756097561,318.0,163.0,0.06493506493506493,0.49390243902439024,43.90607153282265,0.175,212.0,172.0,0.45,28.531423039752934,0.14754098360655737,160.0,69.0,0.17647058823529413,0.4098360655737705,15.940093290496941,0.15333333333333332,258.0,150.0,0.12121212121212122,0.58,54.61985582261186,4.230769230769231,30.50968414974589,13.396387383076762,3.3333333333333335,20.782536898806907,7.74888614094603,2.857142857142857,3.791042210852412,12.14905107964453,4.25,22.980732056746344,31.639123765865513
468,regular,401636867,2024,3,False,Texas State,Sun Belt,28,1545.0,Arizona State,Big 12,31,1504.0,-2.5,-145.0,125.0,58.5,3,0,0,0,0.33962264150943394,136.0,12.0,0.11320754716981132,0.3584905660377358,-11.579670199395494,0.14189189189189189,387.0,118.0,0.49324324324324326,40.503312694683665,0.6111111111111112,82.0,24.0,0.13043478260869565,0.2222222222222222,-3.0966506908540494,0.35365853658536583,146.0,62.0,0.125,0.4634146341463415,14.167990135770197,4.8,-15.800903115929056,4.221232916533561,3.5714285714285716,35.48299703200792,5.020315662675738,5.0,4.650436433415453,-7.747087124269503,3.4,6.98148320667822,7.186506929091977
478,regular,401636863,2024,3,True,Kansas,Big 12,20,1606.0,UNLV,Mountain West,23,1541.0,-7.0,-345.0,275.0,57.0,3,0,0,0,0.20555555555555555,262.0,77.0,0.12987012987012986,0.3333333333333333,18.0076554353555,0.15346534653465346,527.0,238.0,0.42574257425742573,48.833257496752225,0.2154696132596685,289.0,57.0,0.1188118811881188,0.3425414364640884,-1.8433681440647551,0.1276595744680851,433.0,163.0,0.07339449541284404,0.5159574468085106,59.28881108685615,4.555555555555555,10.904405125681125,7.103250309674373,4.0,41.37713938980424,7.456118106947985,3.0,5.7745859175837255,-7.617954061648481,5.538461538461538,45.46573329053366,18.915456314196923
479,regular,401636864,2024,3,False,Kansas State,Big 12,31,1790.0,Arizona,Big 12,7,1720.0,-7.0,-258.0,210.0,58.0,-24,1,14,20,0.14285714285714285,332.0,114.0,0.15,0.39285714285714285,37.68962252457367,0.1791907514450867,195.0,198.0,0.4277456647398844,47.307963923790936,0.20441988950276244,185.0,112.0,0.2988505747126437,0.34806629834254144,6.118010979186079,0.08620689655172414,384.0,244.0,0.13,0.47701149425287354,63.9051082715385,4.8,19.47925239269586,19.977480295399385,3.8125,14.555433789833717,32.752530133957215,2.2,-16.72565340513316,29.463067225851205,4.333333333333333,45.00598817374692,18.899120097791577
481,regular,401628475,2024,3,False,Illinois,Big Ten,30,1515.0,Central Michigan,Mid-American,9,1191.0,-21.5,-1600.0,900.0,49.5,-21,1,0,0,0.28440366972477066,169.0,145.0,0.1896551724137931,0.4036697247706422,30.881056624146904,0.22916666666666666,243.0,48.0,0.4166666666666667,6.094589652924266,0.16201117318435754,262.0,66.0,0.13095238095238096,0.3743016759776536,2.2638055666322163,0.1702127659574468,326.0,139.0,0.0891089108910891,0.44680851063829785,58.07282727494094,4.8,14.345331507206057,16.53572511694085,1.6,14.49146353995196,-8.396873887027695,2.3636363636363638,5.295963882819214,2.529861402644082,4.631578947368421,10.582841388955249,47.48998588598569
482,regular,401628479,2024,3,False,Michigan,Big Ten,28,1928.0,Arkansas State,Sun Belt,18,1404.0,-22.0,-1800.0,1000.0,47.5,-10,1,17,0,0.143646408839779,371.0,219.0,0.17475728155339806,0.48066298342541436,51.03885942509951,0.19480519480519481,278.0,41.0,0.3593073593073593,31.353138211120925,0.16494845360824742,166.0,46.0,0.21333333333333335,0.35051546391752575,12.863510638955301,0.13559322033898305,360.0,101.0,0.125,0.4519774011299435,31.40354875994236,4.470588235294118,33.61526431868705,17.423595106412453,3.6,0.3069064764923004,31.046231734628623,3.4,-9.880558628441488,22.74406926739679,4.266666666666667,21.988117212672645,9.415431547269716
486,regular,401628359,2024,3,False,South Carolina,SEC,33,1637.0,LSU,SEC,36,1803.0,7.0,205.0,-250.0,50.0,3,0,0,16,0.21787709497206703,264.0,248.0,0.1958762886597938,0.41899441340782123,42.928008533648715,0.0979381443298969,222.0,77.0,0.4690721649484536,53.04314601719339,0.23529411764705882,294.0,93.0,0.16831683168316833,0.39215686274509803,5.622570981889506,0.22994652406417113,301.0,215.0,0.22950819672131148,0.3422459893048128,21.623269619745844,3.4,15.29837751895081,29.427419711305504,4.761904761904762,7.331684132071623,45.711461885121764,3.3529411764705883,16.775162971615952,-6.576829813372913,3.5238095238095237,10.19483986720114,11.428429752544707
491,regular,401636865,2024,3,False,Miami (OH),Mid-American,16,1490.0,Cincinnati,Big 12,27,1397.0,3.5,130.0,-150.0,47.5,11,0,0,0,0.18877551020408162,296.0,70.0,0.15,0.42346938775510207,27.976332544523085,0.1323529411764706,292.0,181.0,0.49019607843137253,60.7500561850007,0.1328125,201.0,68.0,0.15,0.453125,15.33175661459493,0.19327731092436976,108.0,5.0,0.21052631578947367,0.3949579831932773,0.23379611599600492,2.7058823529411766,7.992192880166258,24.199334404656007,2.9411764705882355,15.382745752330802,45.367310432669896,2.3636363636363638,9.266193615195494,6.065562999399437,1.777777777777778,-3.5254045160890413,7.974395372384225
492,regular,401635542,2024,3,False,Florida State,ACC,12,1610.0,Memphis,American Athletic,20,1625.0,-7.0,-258.0,210.0,52.0,8,0,0,0,0.2857142857142857,169.0,29.0,0.25,0.34523809523809523,-3.114143094213038,0.15591397849462366,207.0,90.0,0.43010752688172044,45.511839110164104,0.11518324607329843,307.0,137.0,0.18421052631578946,0.4293193717277487,44.514426540023734,0.17058823529411765,157.0,35.0,0.25806451612903225,0.34705882352941175,16.9096107180164,3.3333333333333335,-0.5552293455237967,-2.5589137486892413,4.8,8.66598838293846,36.845850727225645,3.8823529411764706,10.749465832346381,33.76496070767735,3.3076923076923075,2.7415406443800174,14.16807007363638
493,regular,401636868,2024,3,False,Texas Tech,Big 12,66,1490.0,North Texas,American Athletic,21,1469.0,-10.5,-360.0,290.0,70.5,-45,1,0,0,0.13122171945701358,317.0,86.0,0.17708333333333334,0.416289592760181,60.97153757131292,0.12962962962962962,271.0,114.0,0.4027777777777778,44.159992274791335,0.13679245283018868,318.0,167.0,0.18018018018018017,0.4009433962264151,48.924364682677066,0.15859030837004406,332.0,137.0,0.16129032258064516,0.4713656387665198,82.01994442371478,4.304347826086956,23.453591200156342,37.51794637115658,3.473684210526316,12.998066921936264,31.161925352855068,4.15,18.203525990006707,30.72083869267036,4.818181818181818,22.563090451759315,59.456853971955454
506,regular,401628350,2024,3,False,Wisconsin,Big Ten,10,1593.0,Alabama,SEC,42,2006.0,15.5,470.0,-650.0,51.0,32,0,0,4,0.2100456621004566,265.0,64.0,0.21495327102803738,0.2785388127853881,-17.332414049241013,0.11827956989247312,345.0,311.0,0.45698924731182794,85.54776732297383,0.11949685534591195,278.0,118.0,0.15730337078651685,0.4088050314465409,35.941814394290326,0.1735159817351598,388.0,38.0,0.12295081967213115,0.4748858447488584,45.64504955091935,1.8571428571428572,-6.912240579298047,-10.420173469942968,5.6,42.22702758829311,43.320739734680714,4.3125,18.52937990912773,17.412434485162592,3.8,27.69184593447597,17.95320361644338
507,regular,401635546,2024,3,False,NC State,ACC,30,1512.0,Louisiana Tech,Conference USA,20,1246.0,-20.5,-1200.0,750.0,47.5,-10,1,0,0,0.14728682170542637,170.0,36.0,0.2222222222222222,0.32558139534883723,9.106921720592789,0.2032520325203252,119.0,15.0,0.3170731707317073,-2.2361552622461525,0.15469613259668508,260.0,119.0,0.175,0.3867403314917127,24.36404482272528,0.23809523809523808,250.0,96.0,0.23076923076923078,0.4074074074074074,30.510403933470727,3.0,2.361690038867262,10.703041036278366,3.7,-6.077706627151124,3.841551364904971,3.4,14.133651260092755,10.230393562632523,3.125,8.268643857905316,24.191249281987663
508,regular,401636869,2024,3,False,Tulsa,American Athletic,10,1250.0,Oklahoma State,Big 12,45,1530.0,17.5,600.0,-900.0,62.5,35,0,0,13,0.19383259911894274,315.0,149.0,0.12244897959183673,0.3656387665198238,25.99147832122833,0.10648148148148148,278.0,29.0,0.4212962962962963,68.49693648820673,0.17766497461928935,306.0,143.0,0.19626168224299065,0.4010152284263959,71.29198557590732,0.14,376.0,140.0,0.08823529411764706,0.44,55.52805430156433,1.6666666666666667,9.961063752898356,16.030414568329974,4.421052631578948,7.875942158717869,61.310432268749295,4.4,12.560348595146754,59.42107492002099,3.9523809523809526,24.47031379647287,31.057740505091466
512,regular,401628357,2024,3,False,Missouri,SEC,27,1803.0,Boston College,ACC,21,1462.0,-14.5,-600.0,450.0,51.5,-6,1,6,24,0.0972972972972973,212.0,43.0,0.26136363636363635,0.3027027027027027,1.1383801911549107,0.11731843575418995,368.0,160.0,0.41899441340782123,63.57697763902362,0.20512820512820512,193.0,26.0,0.26744186046511625,0.27564102564102566,-12.575527237961595,0.07048458149779736,418.0,102.0,0.1092436974789916,0.5418502202643172,74.3157168731058,3.0,-10.132431078287766,11.270811269442678,5.0,17.443696454736372,46.13328118428724,2.3333333333333335,-10.301423557791997,-2.2741036801695973,4.5,35.33283881439748,38.982878058708316
552,regular,401629041,2024,3,False,Buffalo,Mid-American,34,1298.0,Massachusetts,FBS Independents,3,1125.0,-3.5,-165.0,140.0,45.5,-31,1,0,0,0.1393939393939394,233.0,50.0,0.18888888888888888,0.3393939393939394,20.248254911419078,0.23423423423423423,286.0,72.0,0.33783783783783783,4.772971580364507,0.1813953488372093,272.0,63.0,0.2,0.413953488372093,13.223253891864495,0.13114754098360656,318.0,65.0,0.16964285714285715,0.34972677595628415,22.10534293088417,4.333333333333333,1.2526875492808895,18.99556736213819,2.9375,3.6321806761393853,1.1407909042251216,3.6470588235294117,4.098013995567893,13.105861938846298,4.461538461538462,11.172770028364196,10.932572902519974
582,regular,401643786,2024,3,False,Temple,American Athletic,20,1074.0,Coastal Carolina,Sun Belt,28,1537.0,17.5,550.0,-800.0,51.5,8,0,0,0,0.15675675675675677,309.0,105.0,0.18556701030927836,0.4,5.6586821789491015,0.06280193236714976,490.0,143.0,0.48792270531400966,55.95936361139865,0.06914893617021277,427.0,220.0,0.112,0.42021276595744683,41.61251901875137,0.2185792349726776,215.0,41.0,0.20253164556962025,0.33879781420765026,-9.9175905459518,3.857142857142857,1.1179093745731428,4.540772804375959,4.714285714285714,30.754981063508176,25.204382547890475,4.526315789473684,25.8581805364043,15.75433848234707,3.0,-9.012574292892221,0.7590527809218841
601,regular,401635547,2024,3,False,Pittsburgh,ACC,38,1483.0,West Virginia,Big 12,34,1546.0,2.5,102.0,-122.0,60.5,-4,1,0,0,0.16842105263157894,219.0,112.0,0.25,0.4,48.77057543105913,0.19072164948453607,351.0,121.0,0.4484536082474227,48.749566046214596,0.19626168224299065,279.0,81.0,0.27522935779816515,0.3691588785046729,27.915095359409914,0.16336633663366337,290.0,157.0,0.1375,0.4900990099009901,61.537906190478736,4.866666666666667,-1.6654416323238832,50.43601706338301,5.333333333333333,33.21067313784671,22.564020358183143,4.4375,1.4397384102841961,33.500484398940976,5.0,12.76540603464388,48.772500155834855
602,regular,401635544,2024,3,False,Miami,ACC,62,1618.0,Ball State,Mid-American,0,1341.0,-36.5,-7500.0,3000.0,55.5,-62,1,10,0,0.14728682170542637,179.0,97.0,0.1320754716981132,0.49612403100775193,60.23585025570022,0.25,142.0,42.0,0.3333333333333333,-6.60903011941247,0.31875,139.0,122.0,0.3333333333333333,0.29375,-20.98283891550304,0.0794392523364486,419.0,162.0,0.058823529411764705,0.5373831775700935,118.12082246765232,4.75,15.174608775152064,51.04777381071171,4.666666666666667,-1.3182279244167283,-4.344802984290965,3.1666666666666665,5.702893579526178,-26.685732495029217,4.8,43.97688072152175,74.14394174613057
603,regular,401628481,2024,3,False,Minnesota,Big Ten,27,1492.0,Nevada,Mountain West,0,1273.0,-17.5,-800.0,550.0,44.5,-27,1,0,0,0.19591836734693877,305.0,195.0,0.24561403508771928,0.4204081632653061,54.57613825544203,0.14942528735632185,436.0,146.0,0.3946360153256705,36.86229656173929,0.2356687898089172,205.0,23.0,0.13157894736842105,0.27388535031847133,-21.480581543723368,0.15384615384615385,259.0,139.0,0.1702127659574468,0.5,46.61605793283597,3.9166666666666665,20.68260092498269,33.893537330459345,3.2857142857142856,12.328024174569816,26.30138255069105,2.111111111111111,-0.5761782667978892,-20.90440327692548,3.9,21.647443196583225,24.968614736252746
