,season_type,id,year,week,neutral_site,home_team,home_conference,home_points,home_elo,away_team,away_conference,away_points,away_elo,spread,home_ML,away_ML,over_under,margin,home_win,home_rank,away_rank,away_defense_havoc,away_defense_line_yards_total,away_defense_open_field_yards_total,away_defense_stuff_rate,away_defense_success_rate,away_defense_total_ppa,away_offense_havoc,away_offense_line_yards_total,away_offense_open_field_yards_total,away_offense_success_rate,away_offense_total_ppa,home_defense_havoc,home_defense_line_yards_total,home_defense_open_field_yards_total,home_defense_stuff_rate,home_defense_success_rate,home_defense_total_ppa,home_offense_havoc,home_offense_line_yards_total,home_offense_open_field_yards_total,home_offense_stuff_rate,home_offense_success_rate,home_offense_total_ppa,away_defense_ppo,away_defense_rushing_ppa,away_defense_passing_ppa,away_offense_ppo,away_offense_rushing_ppa,away_offense_passing_ppa,home_defense_ppo,home_defense_rushing_ppa,home_defense_passing_ppa,home_offense_ppo,home_offense_rushing_ppa,home_offense_passing_ppa
604,regular,401628484,2024,3,True,Washington,Big Ten,19,1759.0,Washington State,Pac-12,24,1581.0,-4.0,-225.0,185.0,56.0,5,0,0,0,0.13852813852813853,297.0,139.0,0.20588235294117646,0.3939393939393939,34.879810667715326,0.11864406779661017,295.0,318.0,0.4293785310734463,63.31219585354952,0.19487179487179487,262.0,116.0,0.14444444444444443,0.3384615384615385,-9.575258664698126,0.11764705882352941,352.0,168.0,0.09090909090909091,0.5508021390374331,84.36758207999954,3.3333333333333335,10.882601375227866,23.99720929248746,4.285714285714286,30.071931259602138,33.24026459394738,2.4,12.60513870319438,-22.180397367892503,4.333333333333333,30.448485213191837,53.919096866807706
606,regular,401628353,2024,3,False,Florida,SEC,20,1497.0,Texas A&M,SEC,33,1677.0,4.5,124.0,-148.0,47.0,13,0,0,0,0.15254237288135594,226.0,161.0,0.25263157894736843,0.3672316384180791,22.140242544341643,0.07920792079207921,501.0,190.0,0.49504950495049505,58.89088646825345,0.14634146341463414,355.0,89.0,0.17647058823529413,0.4195121951219512,49.65514669333325,0.1834319526627219,226.0,104.0,0.2222222222222222,0.46745562130177515,37.168732873095806,4.2727272727272725,5.412797890947603,16.72744465339404,3.736842105263158,42.244432845515306,16.646453622738143,3.388888888888889,16.32957182349859,33.32557486983466,4.428571428571429,14.276889145870632,22.891843727225176
609,regular,401628358,2024,3,False,Oklahoma,SEC,34,1840.0,Tulane,American Athletic,19,1569.0,-13.5,-525.0,400.0,48.5,-15,1,15,0,0.1366120218579235,292.0,156.0,0.21153846153846154,0.3989071038251366,7.234595904975807,0.16042780748663102,360.0,170.0,0.41711229946524064,59.38877684950902,0.21354166666666666,237.0,35.0,0.17391304347826086,0.3333333333333333,-0.04306896472272901,0.145,318.0,154.0,0.1782178217821782,0.36,17.238994946904107,2.764705882352941,6.477148371843417,0.7574475331323899,4.157894736842105,6.31754819587891,53.07122865363011,3.2857142857142856,-14.795873138227108,18.904225110720045,4.380952380952381,13.79188422795392,3.4471107189501846
613,regular,401628978,2024,3,False,Purdue,Big Ten,7,1492.0,Notre Dame,FBS Independents,66,1858.0,11.5,220.0,-270.0,45.5,59,0,0,18,0.143646408839779,328.0,37.0,0.14563106796116504,0.3370165745856354,-4.695847716414581,0.11794871794871795,318.0,288.0,0.41025641025641024,60.12523384276099,0.13934426229508196,244.0,173.0,0.2125,0.36065573770491804,29.86641866560627,0.15178571428571427,185.0,96.0,0.061224489795918366,0.4017857142857143,28.508197149992647,2.9,5.445004976368936,-10.140852692783517,4.411764705882353,40.39316093046224,19.73207291229875,4.5,21.08220830658637,8.7842103590199,6.125,16.239853231665972,12.268343918326677
614,regular,401628483,2024,3,False,Oregon State,Pac-12,14,1676.0,Oregon,Big Ten,49,1902.0,16.0,750.0,-1200.0,50.0,35,0,0,9,0.21621621621621623,251.0,120.0,0.10256410256410256,0.33513513513513515,19.596127047150897,0.11940298507462686,332.0,104.0,0.5074626865671642,71.23175467746802,0.1497005988023952,246.0,117.0,0.15714285714285714,0.4251497005988024,43.7345397897835,0.11162790697674418,518.0,123.0,0.08208955223880597,0.48372093023255813,55.73050808065479,4.583333333333333,22.131584815891543,1.9778089068617488,4.411764705882353,21.481307486254956,49.75044719121306,4.363636363636363,20.927036353310186,22.807503436473315,4.125,41.50207126668852,15.925583592369781
615,regular,401628477,2024,3,False,Iowa,Big Ten,38,1552.0,Troy,Sun Belt,21,1573.0,-23.5,-3000.0,1300.0,39.5,-17,1,0,0,0.1270718232044199,344.0,266.0,0.17307692307692307,0.5248618784530387,56.830206108466726,0.20118343195266272,201.0,84.0,0.42011834319526625,30.315474596646663,0.21052631578947367,183.0,1.0,0.16216216216216217,0.3508771929824561,0.7937793633080659,0.12135922330097088,379.0,289.0,0.18333333333333332,0.46601941747572817,40.228874189297485,4.5,29.958340423915484,26.871865684551246,5.5,10.739674341844164,19.575800254802502,2.6,-8.606621224222437,9.400400587530502,3.7142857142857144,19.819231693684966,20.409642495612516
617,regular,401643785,2024,3,False,East Carolina,American Athletic,19,1415.0,App State,Sun Belt,21,1446.0,-0.5,-105.0,-115.0,56.5,2,0,0,0,0.10582010582010581,345.0,179.0,0.07216494845360824,0.455026455026455,62.36138533816468,0.19815668202764977,265.0,90.0,0.41935483870967744,42.03765289204708,0.2361111111111111,190.0,6.0,0.391304347826087,0.32407407407407407,-5.241629834232529,0.16589861751152074,304.0,103.0,0.2222222222222222,0.4377880184331797,30.414044250332683,3.857142857142857,29.429584847061147,32.93180049110353,3.764705882352941,11.827770297276142,39.137052610274715,2.7272727272727275,-24.031894169795205,18.790264335562675,2.8421052631578947,6.989111361142451,23.42493288919023
625,regular,401628351,2024,3,False,Arkansas,SEC,37,1446.0,UAB,American Athletic,27,1270.0,-23.5,-2000.0,1100.0,60.5,-10,1,0,0,0.15675675675675677,403.0,85.0,0.1565217391304348,0.3945945945945946,16.882727001574025,0.14553990610328638,407.0,75.0,0.47417840375586856,43.857253982035395,0.16756756756756758,167.0,9.0,0.2375,0.35135135135135137,10.40261651085445,0.16964285714285715,421.0,237.0,0.14678899082568808,0.5491071428571429,87.93801423788022,3.5625,25.42048785556685,-8.537760853992827,3.25,22.18564534343311,23.50573707001865,3.5714285714285716,-14.880387744047132,25.28300425490158,4.28,54.91160669127238,33.026407546607835
626,regular,401636870,2024,3,False,Utah State,Mountain West,21,1246.0,Utah,Big 12,38,1627.0,20.5,900.0,-1600.0,43.5,17,0,0,12,0.22099447513812154,252.0,93.0,0.22580645161290322,0.30386740331491713,-8.933758293797956,0.11616161616161616,349.0,165.0,0.4494949494949495,41.91310922545525,0.1134453781512605,439.0,234.0,0.11965811965811966,0.5042016806722689,58.85183368402074,0.19576719576719576,298.0,213.0,0.16666666666666666,0.4126984126984127,35.49064355563143,1.8,6.224440008908037,-6.359531878405728,4.45,15.016117772129267,26.896991453325988,4.380952380952381,36.0734208076227,22.778412876398036,3.0,27.059511283586982,8.431132272044449
642,regular,401640990,2024,3,False,Liberty,Conference USA,28,1573.0,UTEP,Conference USA,10,1232.0,-23.5,-2500.0,1200.0,57.5,-18,1,0,0,0.14009661835748793,410.0,196.0,0.1484375,0.45410628019323673,56.588366314778426,0.23118279569892472,225.0,37.0,0.3817204301075269,24.79015167693402,0.18032786885245902,198.0,93.0,0.21875,0.3551912568306011,-0.9117506818567358,0.095,416.0,182.0,0.12396694214876033,0.465,64.64684239164268,3.8,27.74389956387408,28.844466750904342,3.090909090909091,8.305800633461152,18.715885011565792,3.3846153846153846,-11.401120351737465,10.489369669880729,3.9,27.660395590312163,36.986446801330516
650,regular,401640980,2024,3,False,Florida Atlantic,American Athletic,38,1373.0,Florida International,Conference USA,20,1271.0,-3.5,-165.0,140.0,44.5,-18,1,0,0,0.15625,441.0,150.0,0.109375,0.4330357142857143,46.530407622279014,0.2,213.0,106.0,0.37058823529411766,14.718981635955394,0.15555555555555556,396.0,201.0,0.1206896551724138,0.4,23.794013871377633,0.16161616161616163,312.0,114.0,0.16346153846153846,0.36363636363636365,19.07000125246011,3.6315789473684212,40.2679728844958,6.262434737783221,4.5625,9.56910318965441,7.764305408492298,3.0,24.70918951388222,1.699251319686728,2.6666666666666665,15.373190073926626,9.20224325635628
651,regular,401629030,2024,3,False,Duke,ACC,26,1602.0,UConn,FBS Independents,21,1157.0,-17.5,-800.0,550.0,46.5,-5,1,0,0,0.1461187214611872,286.0,168.0,0.2608695652173913,0.410958904109589,34.39088337719735,0.14432989690721648,331.0,152.0,0.4020618556701031,38.65031207786345,0.27,218.0,110.0,0.3,0.33,-6.967894190496934,0.1590909090909091,233.0,36.0,0.25806451612903225,0.38636363636363635,16.000070826879767,3.5294117647058822,5.88721853329157,28.503664843905774,3.7333333333333334,20.463233206948644,18.187078870914807,2.3076923076923075,0.028715377763647177,-6.996609568260582,3.0,-14.858247184465782,30.696229694791793
652,regular,401635548,2024,3,False,Old Dominion,Sun Belt,17,1397.0,Virginia Tech,ACC,37,1597.0,15.5,500.0,-700.0,47.5,20,0,0,0,0.24260355029585798,310.0,233.0,0.19230769230769232,0.35502958579881655,18.948036180961846,0.20398009950248755,371.0,141.0,0.40298507462686567,40.660281602580426,0.17355371900826447,426.0,200.0,0.15894039735099338,0.36363636363636365,27.189414006050313,0.21649484536082475,296.0,161.0,0.11,0.3556701030927835,15.348621456926907,2.75,21.078037727808322,6.503589912219352,4.2631578947368425,20.393120703883447,24.12672234376543,3.0416666666666665,19.347874336016503,11.701101115102261,3.3333333333333335,12.886922662500545,8.986950177202143
660,regular,401628355,2024,3,False,Wake Forest,ACC,6,1424.0,Ole Miss,SEC,40,1770.0,20.5,900.0,-1600.0,65.5,34,0,0,5,0.2676767676767677,120.0,11.0,0.3108108108108108,0.2828282828282828,-26.604648789159015,0.11255411255411256,454.0,229.0,0.6060606060606061,136.54213156510596,0.10648148148148148,406.0,102.0,0.08256880733944955,0.5185185185185185,68.44749606918339,0.14027149321266968,289.0,56.0,0.1,0.4343891402714932,39.70446580433884,0.9,-17.000924606801192,-9.603724182357823,4.785714285714286,60.42912267280548,76.11300889230047,4.105263157894737,25.420035992471288,49.77740289181306,3.35,13.771404361937337,25.933061442401502
664,regular,401641040,2024,3,False,Sam Houston,Conference USA,31,1370.0,Hawai'i,Mountain West,13,1242.0,-3.5,-170.0,145.0,48.5,-18,1,0,0,0.23118279569892472,268.0,92.0,0.18681318681318682,0.3548387096774194,21.92350244976636,0.225130890052356,204.0,34.0,0.39267015706806285,11.215240714729518,0.16751269035532995,349.0,91.0,0.06666666666666667,0.4263959390862944,35.34995733317207,0.19170984455958548,341.0,127.0,0.13157894736842105,0.3626943005181347,37.17155092590796,3.857142857142857,8.660548133246392,13.262954316519966,3.857142857142857,1.564954644035969,9.650286070693548,4.5,34.73272731978877,0.6172300133833027,3.923076923076923,7.037920823245967,30.13363010266199
672,regular,401628361,2024,3,False,Texas,SEC,56,1991.0,UTSA,American Athletic,7,1467.0,-36.5,-20000.0,4000.0,56.5,-49,1,2,0,0.2558139534883721,127.0,78.0,0.3088235294117647,0.3643410852713178,28.32113282482521,0.3,163.0,64.0,0.37857142857142856,4.968221388613586,0.2011173184357542,230.0,57.0,0.2247191011235955,0.3463687150837989,-13.200603993587904,0.125,289.0,155.0,0.20754716981132076,0.49038461538461536,80.60028425896665,4.0,-4.82181062896329,33.1429434537885,2.8,-1.991493144461822,6.959714533075409,1.625,-6.3371008777028335,-6.863503115885072,5.045454545454546,11.135666123276645,69.46461813569002
673,regular,401628362,2024,3,False,Georgia State,Sun Belt,36,1370.0,Vanderbilt,SEC,32,1313.0,8.5,280.0,-350.0,45.5,-4,1,0,0,0.18333333333333332,199.0,69.0,0.20238095238095238,0.34444444444444444,11.388462890430153,0.16022099447513813,376.0,105.0,0.4972375690607735,54.55723639445918,0.1864406779661017,288.0,130.0,0.13636363636363635,0.423728813559322,55.07551505491645,0.14832535885167464,278.0,130.0,0.21052631578947367,0.430622009569378,32.99900623286418,4.909090909090909,-6.34224994368239,17.73071283411254,4.6,24.97600366513249,29.58123272932669,5.214285714285714,22.53845861263053,32.53705644228592,3.944444444444444,6.877523777935347,26.12148245492883
674,regular,401640999,2024,3,False,Eastern Michigan,Mid-American,37,1298.0,Jacksonville State,Conference USA,34,1374.0,2.5,105.0,-125.0,53.5,-3,1,0,0,0.13135593220338984,443.0,146.0,0.17518248175182483,0.5254237288135594,81.94900638877458,0.13186813186813187,244.0,101.0,0.3956043956043956,18.46915862403035,0.13297872340425532,291.0,146.0,0.15555555555555556,0.5319148936170213,57.28457985032027,0.17972350230414746,307.0,58.0,0.1559633027522936,0.4147465437788018,12.217857408594803,5.041666666666667,32.45073763298735,49.49826875578723,4.0,-9.465157286637782,27.93431591066813,3.4,19.342245035074587,37.94233481524569,3.7222222222222223,5.404800995944814,6.813056412649989
677,regular,401643789,2024,3,False,Southern Miss,Sun Belt,24,1230.0,South Florida,American Athletic,49,1433.0,13.0,360.0,-450.0,58.5,25,0,0,0,0.25888324873096447,209.0,107.0,0.3434343434343434,0.350253807106599,16.640318652253534,0.13043478260869565,451.0,293.0,0.40869565217391307,45.80008277804143,0.16145833333333334,350.0,197.0,0.1326530612244898,0.4322916666666667,37.40665893492835,0.27702702702702703,127.0,78.0,0.3448275862068966,0.39864864864864863,25.69736099670175,3.6666666666666665,0.2087171219413144,16.43160153031222,4.125,45.66974617862096,0.13033659942046888,3.3043478260869565,36.87840744726817,0.5282514876601914,3.4615384615384617,2.797647133753934,22.899713862947817
681,regular,401641024,2024,3,False,Middle Tennessee,Conference USA,21,1288.0,Western Kentucky,Conference USA,49,1323.0,10.5,225.0,-275.0,53.5,28,0,0,0,0.14772727272727273,336.0,228.0,0.125,0.4943181818181818,78.99882674096489,0.135,223.0,53.0,0.43,45.01316009095399,0.13043478260869565,287.0,135.0,0.17777777777777778,0.5652173913043478,98.97279324335197,0.18579234972677597,180.0,26.0,0.3055555555555556,0.3879781420765027,28.687291048285303,3.7333333333333334,30.03102388494674,48.967802856018146,4.055555555555555,0.9509494181316979,44.06221067282229,4.72,23.67533473819656,75.2974585051554,2.823529411764706,-6.777528464793453,37.473139661209345
682,regular,401641017,2024,3,False,San José State,Mountain West,31,1567.0,Kennesaw State,Conference USA,10,1423.0,-16.5,-1200.0,750.0,41.5,-21,1,0,0,0.14736842105263157,241.0,125.0,0.2111111111111111,0.4631578947368421,56.39377799272182,0.17714285714285713,175.0,12.0,0.26857142857142857,-1.5267915666796295,0.21359223300970873,280.0,47.0,0.2288135593220339,0.3300970873786408,-2.0619513532516387,0.21052631578947367,122.0,55.0,0.36904761904761907,0.42105263157894735,30.65263425874972,4.428571428571429,13.819145511661965,42.57463248105986,3.6,-12.473677241583834,10.946885674904204,3.1538461538461537,6.549264899906155,-8.611216253157794,4.368421052631579,-22.607404269120465,53.260038527870186
716,regular,401628356,2024,3,False,Mississippi State,SEC,17,1440.0,Toledo,Mid-American,41,1524.0,-10.5,-380.0,300.0,56.5,24,0,0,0,0.22596153846153846,275.0,71.0,0.15555555555555556,0.3798076923076923,28.783287385184277,0.13259668508287292,321.0,48.0,0.46408839779005523,51.71497534040988,0.08482142857142858,429.0,86.0,0.13970588235294118,0.45535714285714285,30.533655927730944,0.17613636363636365,254.0,68.0,0.1,0.4431818181818182,42.4211656213117,3.5714285714285716,7.542298238050639,25.008732418776248,4.6521739130434785,10.189914724314663,41.52506061609521,4.176470588235294,15.551612385392039,14.982043542338905,4.133333333333333,9.941150864620234,32.48001475669147
717,regular,401628352,2024,3,False,Auburn,SEC,45,1537.0,New Mexico,Mountain West,19,1228.0,-25.5,-2500.0,1200.0,58.5,-26,1,0,0,0.15577889447236182,404.0,365.0,0.16363636363636364,0.5628140703517588,81.23375996282601,0.11940298507462686,317.0,129.0,0.39800995024875624,49.87853368559331,0.16346153846153846,213.0,59.0,0.28888888888888886,0.3557692307692308,10.046247020120937,0.18012422360248448,315.0,170.0,0.10126582278481013,0.5403726708074534,83.95336041111572,4.956521739130435,31.108245120900808,50.1255148419252,3.409090909090909,14.86018065624944,35.01835302934387,2.588235294117647,-11.184055235100649,28.047696870178417,4.85,37.42471110721491,46.52864930390081
720,regular,401628476,2024,3,False,UCLA,Big Ten,13,1553.0,Indiana,Big Ten,42,1430.0,3.5,160.0,-190.0,46.5,29,0,0,0,0.22641509433962265,177.0,37.0,0.2028985507246377,0.3018867924528302,-12.501867523999861,0.12886597938144329,401.0,169.0,0.6082474226804123,104.6841520969908,0.24615384615384617,155.0,15.0,0.20754716981132076,0.46153846153846156,25.275040052483284,0.20952380952380953,125.0,32.0,0.175,0.3333333333333333,6.80582877072426,3.2857142857142856,-2.9555898881480944,-9.546277635851768,5.545454545454546,37.27313560527596,67.41101649171485,4.583333333333333,-1.333992104378163,26.60903215686145,2.6363636363636362,0.7027551473504603,6.103073623373801
722,regular,401636866,2024,3,False,TCU,Big 12,34,1578.0,UCF,Big 12,35,1644.0,-1.5,-148.0,124.0,61.5,1,0,0,0,0.1222707423580786,180.0,9.0,0.2696629213483146,0.3624454148471616,35.58459965966204,0.06514084507042253,833.0,314.0,0.5669014084507042,110.89740321671238,0.125,547.0,130.0,0.13253012048192772,0.42045454545454547,49.659139148584195,0.08015267175572519,287.0,29.0,0.18811881188118812,0.5,87.85786430094976,1.9166666666666667,-25.69715533111101,62.9069235442707,3.9310344827586206,87.37330737467647,23.524095842035912,3.055555555555556,32.273453032591775,17.385686115992417,3.5384615384615383,2.005579770672379,85.85228453027737
723,regular,401636861,2024,3,False,Colorado State,Mountain West,9,1261.0,Colorado,Big 12,28,1307.0,7.5,245.0,-305.0,58.5,19,0,0,0,0.17676767676767677,271.0,132.0,0.1553398058252427,0.3787878787878788,36.90233325462575,0.1912568306010929,154.0,28.0,0.47540983606557374,41.442347828633544,0.1708542713567839,274.0,61.0,0.18085106382978725,0.46733668341708545,50.88476523732212,0.20430107526881722,280.0,146.0,0.23469387755102042,0.4032258064516129,20.09930303713887,3.2222222222222223,13.244539227345532,23.657794027280218,3.7142857142857144,6.897123840534733,34.54522398809881,5.0,7.776821149829912,43.107944087492214,3.4166666666666665,16.281404278369777,3.8178987587690933
724,regular,401636860,2024,3,False,Baylor,Big 12,31,1417.0,Air Force,Mountain West,3,1549.0,-17.5,-900.0,600.0,40.5,-28,1,0,0,0.1638418079096045,256.0,54.0,0.1935483870967742,0.3898305084745763,18.246505561152055,0.11794871794871795,410.0,33.0,0.3128205128205128,-4.926741302020996,0.11299435028248588,327.0,107.0,0.1968503937007874,0.24858757062146894,-9.884718393750505,0.14210526315789473,331.0,109.0,0.16666666666666666,0.41578947368421054,18.134330979173143,2.764705882352941,-3.768798255774074,22.015303816926128,3.444444444444444,7.585269083747539,-12.512010385768534,1.9166666666666667,2.0421193515516265,-11.926837745302132,3.3636363636363638,11.084428429421584,15.848568974051824
725,regular,401628354,2024,3,False,Kentucky,SEC,12,1563.0,Georgia,SEC,13,2066.0,24.0,1300.0,-2800.0,45.0,1,0,0,1,0.19411764705882353,288.0,20.0,0.21212121212121213,0.36470588235294116,-12.94360996141128,0.11494252873563218,254.0,113.0,0.45977011494252873,59.21729104130004,0.2518518518518518,123.0,29.0,0.33783783783783783,0.34074074074074073,2.6674751162644026,0.19318181818181818,368.0,59.0,0.14953271028037382,0.4318181818181818,2.448511505654835,1.8,0.022611426543661047,-12.96622138795494,5.176470588235294,17.369831570006728,41.84745947129331,3.7,-15.60467957383308,18.272154690097484,3.5,16.630663358874916,-14.182151853220079
727,regular,401628478,2024,3,False,Virginia,ACC,13,1317.0,Maryland,Big Ten,27,1679.0,-2.5,-145.0,125.0,55.5,14,0,0,0,0.14213197969543148,233.0,76.0,0.18604651162790697,0.38578680203045684,24.041808639907927,0.13839285714285715,315.0,82.0,0.45089285714285715,61.85717242873213,0.14479638009049775,341.0,71.0,0.102803738317757,0.4117647058823529,43.57405274664828,0.13,305.0,75.0,0.12087912087912088,0.42,51.3230339783848,2.6666666666666665,5.130435151164653,19.630647800305713,4.4,10.108665278058881,51.74850715067325,3.5,21.17685700123841,22.397195745409867,3.944444444444444,10.457964441638858,41.584343848308386
740,regular,401636862,2024,3,False,Houston,Big 12,33,1411.0,Rice,American Athletic,7,1314.0,-3.5,-190.0,160.0,43.5,-26,1,0,0,0.2074468085106383,319.0,172.0,0.12962962962962962,0.2978723404255319,13.775018989970745,0.17142857142857143,250.0,168.0,0.3657142857142857,21.92986070512495,0.1871345029239766,274.0,43.0,0.15789473684210525,0.28654970760233917,-10.567390510128925,0.18518518518518517,228.0,145.0,0.1978021978021978,0.3544973544973545,9.02759810471699,3.6923076923076925,9.724199155979312,4.050819833991432,5.928571428571429,26.703868552882252,-4.774007847757305,2.7333333333333334,-6.099802474340276,-4.46758803578865,3.7777777777777777,3.613594649957992,9.565424391974666
741,regular,401636871,2024,3,False,Wyoming,Mountain West,14,1354.0,BYU,Big 12,34,1430.0,9.5,290.0,-360.0,40.5,20,0,0,0,0.20540540540540542,235.0,93.0,0.1744186046511628,0.3027027027027027,-4.023706491984835,0.14563106796116504,336.0,73.0,0.4368932038834951,51.78880508404839,0.13131313131313133,363.0,87.0,0.168141592920354,0.4494949494949495,46.14850145576136,0.18032786885245902,252.0,64.0,0.18181818181818182,0.2677595628415301,-20.26381719293399,3.3076923076923075,12.035610560999775,-16.05931705298461,3.391304347826087,10.207567044026222,41.58123804002217,3.736842105263158,14.699313521109564,31.4491879346518,3.4,-4.485177597681519,-15.77863959525247
745,regular,401635541,2024,3,False,California,ACC,31,1502.0,San Diego State,Mountain West,10,1388.0,-18.5,-900.0,600.0,48.5,-21,1,0,0,0.19014084507042253,289.0,26.0,0.10843373493975904,0.4014084507042254,-5.514127732932755,0.25,236.0,114.0,0.34375,17.823424298345014,0.375,152.0,46.0,0.11627906976744186,0.40384615384615385,8.465562665533358,0.37362637362637363,96.0,26.0,0.23809523809523808,0.43956043956043955,1.7639185877089807,3.5,4.297871440645522,-5.342093715614202,2.4285714285714284,12.966448213237905,4.85697608510711,2.625,8.033295719666091,0.43226694586726594,4.666666666666667,-9.341004320409576,11.104922908118557
746,regular,401641033,2024,3,False,Fresno State,Mountain West,48,1551.0,New Mexico State,Conference USA,0,1431.0,-19.5,-1600.0,900.0,48.5,-48,1,0,0,0.11557788944723618,280.0,187.0,0.19791666666666666,0.39195979899497485,45.650973013127135,0.19170984455958548,322.0,69.0,0.33678756476683935,-13.171094589370222,0.18652849740932642,232.0,55.0,0.21428571428571427,0.33678756476683935,-1.5402992408560936,0.14356435643564355,298.0,87.0,0.18627450980392157,0.40594059405940597,34.896851205829115,3.3,17.959380135446683,31.93940485585208,3.3636363636363638,-1.9427174247624899,-9.447556038001178,2.9375,1.1842696069597305,-2.724568847815824,3.9473684210526314,12.386810205594356,22.51004100023476
